Unnamed: 0,filename,width,height,class,xmin,ymin,xmax,ymax
4762,2104.jpg,512,512,Traffic_light,198,285,207,306
961,0549.jpg,512,512,speed_sign,199,186,220,215
4847,2116.jpg,512,512,Person,244,195,260,240
617,0389.jpg,512,512,Bus,435,33,512,474
3156,1461.jpg,512,512,Car,0,0,512,511
4655,2091.jpg,512,512,Traffic_light,243,288,252,302
3120,1451.jpg,512,512,Person,292,289,344,435
5231,2219.jpg,512,512,Car,245,412,291,465
3105,1448.jpg,512,512,Person,264,301,302,458
813,0504.jpg,512,512,Traffic_sign,16,201,38,232
4158,1914.jpg,512,512,speed_sign,256,10,380,204
4380,2014.jpg,512,512,Traffic_sign,207,56,432,189
4725,2101.jpg,512,512,Traffic_light,290,161,305,206
46,0019.jpg,512,512,Person,217,275,254,406
2513,1239.jpg,512,512,Car,342,180,462,210
1232,0684.jpg,512,512,Car,159,232,185,268
5001,2143.jpg,512,512,Traffic_light,476,226,484,245
5051,2159.jpg,512,512,Traffic_sign,191,299,206,327
4858,2119.jpg,512,512,Traffic_light,203,9,230,79
4064,1873.jpg,512,512,Car,138,470,193,512
954,0544.jpg,512,512,speed_sign,0,192,32,251
2649,1289.jpg,512,512,Person,459,404,496,460
417,0252.jpg,512,512,Bus,192,234,217,268
474,0301.jpg,512,512,Traffic_sign,10,181,42,218
3281,1511.jpg,512,512,Car,416,150,510,346
5540,2318.jpg,512,512,Car,284,342,303,372
2122,1107.jpg,512,512,Person,234,30,266,124
1625,0893.jpg,512,512,Person,378,186,416,386
3102,1447.jpg,512,512,Car,452,0,512,45
574,0367.jpg,512,512,Bus,210,143,289,287
385,0222.jpg,512,512,Bus,262,195,281,226
3635,1674.jpg,512,512,speed_sign,315,106,389,257
5210,2211.jpg,512,512,Traffic_sign,309,193,376,334
5985,2459.jpg,512,512,Car,372,355,452,455
4716,2100.jpg,512,512,Traffic_light,219,1,268,129
1283,0708.jpg,512,512,Car,301,229,354,316
6017,2470.jpg,512,512,speed_sign,154,333,175,367
5075,2165.jpg,512,512,Person,55,259,73,317
1711,0921.jpg,512,512,Bus,34,4,502,502
1428,0794.jpg,512,512,Bus,228,218,274,296
1618,0890.jpg,512,512,Bus,348,183,402,235
3072,1437.jpg,512,512,Car,92,380,120,410
5385,2270.jpg,512,512,Car,276,325,333,396
1299,0719.jpg,512,512,Person,133,230,170,425
1654,0902.jpg,512,512,Bus,64,231,205,307
833,0510.jpg,512,512,Car,109,244,147,280
581,0370.jpg,512,512,Bus,328,165,426,340
2757,1331.jpg,512,512,Car,0,141,480,509
267,0140.jpg,512,512,Person,105,252,175,429
2594,1269.jpg,512,512,Car,463,258,481,274
1031,0575.jpg,512,512,Person,133,224,169,283
5777,2395.jpg,512,512,speed_sign,436,223,454,257
3064,1434.jpg,512,512,Car,8,392,222,511
1132,0636.jpg,512,512,speed_sign,230,276,241,296
5748,2382.jpg,512,512,Car,281,315,292,326
3384,1543.jpg,512,512,speed_sign,360,258,403,319
5184,2199.jpg,512,512,Car,150,405,169,426
2269,1165.jpg,512,512,Car,284,6,320,47
3177,1471.jpg,512,512,Person,272,174,316,270
167,0077.jpg,512,512,Traffic_sign,1,226,55,296
900,0523.jpg,512,512,speed_sign,195,199,207,217
816,0504.jpg,512,512,Person,236,248,247,283
5333,2251.jpg,512,512,Traffic_sign,310,178,440,382
541,0352.jpg,512,512,Person,195,256,216,323
2186,1134.jpg,512,512,Car,205,167,252,190
3824,1770.jpg,512,512,speed_sign,105,62,477,278
5427,2288.jpg,512,512,Car,0,316,61,461
437,0270.jpg,512,512,Traffic_sign,109,203,139,241
5667,2357.jpg,512,512,speed_sign,353,191,376,230
3005,1414.jpg,512,512,Car,76,393,132,435
152,0067.jpg,512,512,Bus,267,181,306,244
2265,1165.jpg,512,512,Car,3,58,180,156
170,0079.jpg,512,512,Bus,275,202,350,307
4657,2091.jpg,512,512,Traffic_light,272,300,277,310
1890,1007.jpg,512,512,Bus,18,306,202,466
6032,2475.jpg,512,512,speed_sign,430,314,443,337
4308,1974.jpg,512,512,Car,226,217,276,262
6071,2505.jpg,512,512,speed_sign,430,258,440,275
2692,1304.jpg,512,512,Car,173,372,231,394
5115,2180.jpg,512,512,Traffic_sign,52,189,92,240
6148,2567.jpg,512,512,speed_sign,214,292,222,306
5047,2156.jpg,512,512,Traffic_sign,108,65,172,142
632,0400.jpg,512,512,Bus,320,164,434,330
2275,1168.jpg,512,512,Car,174,242,489,438
543,0353.jpg,512,512,Bus,260,206,290,251
2402,1200.jpg,512,512,Car,0,12,512,511
1955,1041.jpg,512,512,Bus,375,225,494,383
5125,2184.jpg,512,512,Traffic_sign,376,230,408,263
5975,2457.jpg,512,512,speed_sign,158,264,180,301
2411,1205.jpg,512,512,Car,176,345,423,446
2415,1207.jpg,512,512,Person,208,96,272,471
4254,1958.jpg,512,512,speed_sign,197,223,246,260
2536,1247.jpg,512,512,Person,315,168,436,442
3228,1490.jpg,512,512,Car,390,26,512,203
5637,2346.jpg,512,512,Bus,164,274,219,372
5055,2159.jpg,512,512,Car,6,337,80,413
4910,2130.jpg,512,512,Traffic_light,194,241,196,256
48,0019.jpg,512,512,Person,253,247,274,348
5366,2265.jpg,512,512,Traffic_sign,2,146,40,213
5443,2294.jpg,512,512,Person,26,298,50,412
4543,2071.jpg,512,512,Traffic_sign,174,187,200,222
620,0391.jpg,512,512,Bus,206,211,257,300
1227,0681.jpg,512,512,Person,21,201,59,378
4936,2133.jpg,512,512,Traffic_light,404,282,412,301
1413,0785.jpg,512,512,Bus,210,171,272,275
3328,1525.jpg,512,512,Car,16,127,480,453
4091,1887.jpg,512,512,speed_sign,298,104,419,311
613,0388.jpg,512,512,Bus,281,158,372,279
3780,1751.jpg,512,512,speed_sign,134,107,183,201
495,0327.jpg,512,512,Bus,0,215,44,311
4172,1922.jpg,512,512,Bus,367,137,425,163
414,0249.jpg,512,512,Traffic_sign,196,187,209,205
1055,0587.jpg,512,512,Car,246,205,261,226
4753,2103.jpg,512,512,Traffic_light,503,202,512,250
1472,0806.jpg,512,512,Bus,211,176,262,263
3856,1784.jpg,512,512,speed_sign,370,167,410,234
6047,2486.jpg,512,512,speed_sign,168,346,178,367
197,0096.jpg,512,512,Traffic_sign,65,203,116,268
4506,2069.jpg,512,512,Traffic_light,300,256,304,267
500,0331.jpg,512,512,Bus,352,192,406,276
2906,1377.jpg,512,512,Car,239,231,341,317
4264,1963.jpg,512,512,speed_sign,56,160,102,221
779,0494.jpg,512,512,Traffic_sign,229,244,246,268
2768,1333.jpg,512,512,Car,0,0,505,511
378,0219.jpg,512,512,Bus,277,214,319,284
3229,1491.jpg,512,512,Car,0,154,512,465
4598,2078.jpg,512,512,Traffic_light,495,82,512,155
3945,1817.jpg,512,512,Car,12,290,68,370
3265,1506.jpg,512,512,Person,177,295,236,378
6115,2542.jpg,512,512,speed_sign,322,333,332,351
2111,1106.jpg,512,512,Car,12,246,87,325
2948,1392.jpg,512,512,Car,5,215,31,234
1583,0877.jpg,512,512,Car,38,269,58,286
983,0557.jpg,512,512,Car,318,251,390,328
2567,1258.jpg,512,512,Car,426,421,482,477
5456,2296.jpg,512,512,Car,1,320,64,412
824,0506.jpg,512,512,Car,199,248,231,287
3227,1490.jpg,512,512,Car,16,61,486,388
4489,2067.jpg,512,512,Traffic_light,454,221,472,281
4258,1960.jpg,512,512,Car,197,393,253,475
674,0421.jpg,512,512,Bus,222,197,281,293
999,0563.jpg,512,512,Traffic_sign,128,183,148,209
2244,1157.jpg,512,512,Person,366,62,468,410
600,0381.jpg,512,512,Car,305,213,358,278
2390,1196.jpg,512,512,Car,356,224,489,339
941,0540.jpg,512,512,speed_sign,64,180,96,225
2515,1239.jpg,512,512,Car,376,92,406,105
3402,1550.jpg,512,512,speed_sign,340,2,440,182
5631,2345.jpg,512,512,speed_sign,227,292,234,302
3616,1662.jpg,512,512,speed_sign,408,11,485,90
1252,0691.jpg,512,512,Car,263,219,286,260
354,0197.jpg,512,512,Traffic_sign,166,210,190,240
1731,0928.jpg,512,512,Person,456,449,474,510
3643,1679.jpg,512,512,speed_sign,205,274,274,360
1455,0803.jpg,512,512,Bus,228,211,282,303
5650,2349.jpg,512,512,Traffic_sign,295,278,313,317
4695,2097.jpg,512,512,Person,341,251,362,343
1570,0872.jpg,512,512,Bus,0,229,110,438
1088,0605.jpg,512,512,Person,136,294,157,395
1337,0746.jpg,512,512,Bus,361,196,511,353
5250,2225.jpg,512,512,Person,0,247,42,433
122,0048.jpg,512,512,Car,362,255,438,333
306,0158.jpg,512,512,Car,237,274,337,381
1969,1049.jpg,512,512,Bus,112,21,392,397
235,0121.jpg,512,512,Car,264,261,297,292
3919,1808.jpg,512,512,speed_sign,330,222,405,305
5339,2255.jpg,512,512,Traffic_sign,170,54,388,428
4351,1997.jpg,512,512,Traffic_sign,20,226,55,283
3431,1565.jpg,512,512,speed_sign,315,268,342,317
601,0381.jpg,512,512,Bus,233,166,286,266
2038,1082.jpg,512,512,Car,4,234,122,319
3529,1618.jpg,512,512,speed_sign,120,14,201,145
1945,1036.jpg,512,512,Bus,226,172,494,474
2824,1354.jpg,512,512,Car,284,191,511,339
2832,1357.jpg,512,512,Car,0,0,511,512
2052,1088.jpg,512,512,Bus,44,75,501,391
3358,1533.jpg,512,512,Car,246,349,390,467
1737,0933.jpg,512,512,Bus,58,164,401,451
4979,2140.jpg,512,512,Traffic_light,32,7,197,436
2320,1179.jpg,512,512,Person,182,196,286,326
4362,2004.jpg,512,512,Traffic_sign,328,149,372,229
2678,1297.jpg,512,512,Car,4,323,250,460
4816,2112.jpg,512,512,Car,190,403,244,447
1699,0915.jpg,512,512,Bus,31,30,485,434
9,0005.jpg,512,512,speed_sign,171,232,187,257
2980,1404.jpg,512,512,Car,418,186,512,325
1466,0805.jpg,512,512,Car,104,261,151,320
5019,2147.jpg,512,512,Person,331,173,346,228
3632,1672.jpg,512,512,speed_sign,203,34,464,485
3209,1481.jpg,512,512,Car,230,390,236,396
11,0007.jpg,512,512,speed_sign,93,188,118,219
2484,1232.jpg,512,512,Person,302,157,390,392
1385,0760.jpg,512,512,Car,274,256,317,310
2215,1146.jpg,512,512,Car,134,405,216,471
1977,1052.jpg,512,512,Car,230,245,296,283
1771,0948.jpg,512,512,Bus,360,168,405,248
2048,1086.jpg,512,512,Car,456,224,510,286
2162,1125.jpg,512,512,Bus,189,85,492,409
6052,2488.jpg,512,512,speed_sign,117,330,129,349
6160,2575.jpg,512,512,speed_sign,75,311,89,337
4436,2047.jpg,512,512,Car,58,249,231,349
655,0410.jpg,512,512,Bus,220,210,266,301
1810,0967.jpg,512,512,Bus,207,345,242,418
1322,0735.jpg,512,512,Car,252,208,277,250
4077,1879.jpg,512,512,Car,372,277,447,339
4192,1932.jpg,512,512,speed_sign,340,364,354,385
5587,2332.jpg,512,512,Car,9,312,78,381
3502,1604.jpg,512,512,speed_sign,287,36,510,378
2341,1189.jpg,512,512,Car,42,115,448,453
396,0232.jpg,512,512,Bus,236,217,257,253
2908,1377.jpg,512,512,Car,366,235,511,355
2894,1372.jpg,512,512,Car,208,0,272,48
3821,1768.jpg,512,512,speed_sign,185,142,227,210
1584,0878.jpg,512,512,Bus,386,349,511,512
1400,0773.jpg,512,512,Bus,241,99,460,369
5747,2382.jpg,512,512,speed_sign,442,72,484,143
3540,1624.jpg,512,512,Traffic_sign,419,235,475,325
4550,2072.jpg,512,512,Car,16,249,83,320
1058,0589.jpg,512,512,Traffic_sign,213,270,227,294
2276,1169.jpg,512,512,Car,230,338,316,401
1590,0881.jpg,512,512,Bus,0,137,198,379
2227,1151.jpg,512,512,Car,63,335,108,349
5353,2260.jpg,512,512,Traffic_sign,20,90,130,268
1370,0756.jpg,512,512,Car,191,221,266,343
2714,1313.jpg,512,512,Car,328,125,512,261
118,0045.jpg,512,512,Car,281,223,312,258
433,0266.jpg,512,512,Traffic_sign,148,177,163,198
6057,2492.jpg,512,512,speed_sign,335,365,346,383
3253,1501.jpg,512,512,Car,20,10,482,511
1489,0816.jpg,512,512,Bus,160,206,196,257
5389,2271.jpg,512,512,Car,207,325,245,374
1733,0930.jpg,512,512,Bus,0,0,511,512
2910,1377.jpg,512,512,Person,38,200,74,300
266,0140.jpg,512,512,Car,208,273,272,357
1460,0804.jpg,512,512,Car,330,231,381,274
6019,2470.jpg,512,512,Car,252,380,272,406
2659,1291.jpg,512,512,Car,442,101,478,172
5622,2343.jpg,512,512,Car,174,259,260,392
876,0518.jpg,512,512,Person,27,260,75,412
4739,2103.jpg,512,512,Traffic_light,228,277,234,293
6031,2474.jpg,512,512,speed_sign,355,355,363,369
4615,2081.jpg,512,512,Traffic_light,188,373,223,427
2787,1342.jpg,512,512,Car,26,236,324,333
358,0201.jpg,512,512,Bus,246,201,291,279
2660,1292.jpg,512,512,Car,70,219,461,477
5969,2455.jpg,512,512,speed_sign,147,364,159,384
4545,2072.jpg,512,512,Traffic_light,6,209,13,223
10,0006.jpg,512,512,speed_sign,115,219,137,258
2223,1149.jpg,512,512,Car,432,175,512,342
5951,2448.jpg,512,512,Car,271,376,283,396
191,0090.jpg,512,512,Person,416,251,435,293
1215,0677.jpg,512,512,Person,195,313,242,482
2156,1123.jpg,512,512,Bus,22,10,512,467
14,0010.jpg,512,512,Bus,258,236,292,286
1858,0990.jpg,512,512,Bus,58,129,331,376
3671,1696.jpg,512,512,speed_sign,37,175,128,326
1201,0672.jpg,512,512,Person,185,230,205,339
2256,1161.jpg,512,512,Car,68,148,428,351
5608,2338.jpg,512,512,Car,137,303,167,343
1181,0666.jpg,512,512,Car,290,238,506,429
5996,2462.jpg,512,512,Car,283,375,309,408
1503,0823.jpg,512,512,Bus,237,194,275,249
1062,0591.jpg,512,512,Person,327,277,339,337
713,0457.jpg,512,512,Traffic_sign,5,158,41,204
4024,1856.jpg,512,512,speed_sign,185,101,219,165
3999,1844.jpg,512,512,Car,199,291,263,368
979,0556.jpg,512,512,Car,207,242,253,308
5336,2254.jpg,512,512,Traffic_sign,96,189,496,285
1537,0850.jpg,512,512,Car,261,221,330,270
1531,0845.jpg,512,512,Car,47,243,143,349
3475,1591.jpg,512,512,speed_sign,234,134,299,197
5045,2155.jpg,512,512,Traffic_sign,38,23,479,489
2676,1296.jpg,512,512,Car,414,82,512,303
1202,0673.jpg,512,512,Person,486,227,512,387
3110,1450.jpg,512,512,Car,0,204,68,267
3335,1527.jpg,512,512,Person,344,243,368,315
2012,1070.jpg,512,512,Bus,478,350,500,448
691,0435.jpg,512,512,Traffic_sign,29,160,73,216
2726,1321.jpg,512,512,Car,0,213,504,502
2663,1293.jpg,512,512,Car,154,268,186,311
5764,2389.jpg,512,512,speed_sign,431,230,449,266
2844,1359.jpg,512,512,Car,105,138,124,155
5168,2198.jpg,512,512,Traffic_sign,295,196,388,240
3894,1797.jpg,512,512,speed_sign,432,60,467,171
3989,1838.jpg,512,512,Car,426,247,502,342
3479,1594.jpg,512,512,speed_sign,404,211,461,269
5009,2144.jpg,512,512,Traffic_light,474,256,484,283
76,0027.jpg,512,512,Car,110,272,274,512
5471,2302.jpg,512,512,speed_sign,425,262,445,293
1463,0805.jpg,512,512,Bus,220,209,271,295
99,0038.jpg,512,512,Bus,239,191,297,263
1863,0994.jpg,512,512,Person,286,50,293,111
3702,1709.jpg,512,512,Person,267,124,332,466
3857,1784.jpg,512,512,Car,61,274,113,301
2601,1273.jpg,512,512,Car,33,121,498,397
1289,0712.jpg,512,512,Car,279,247,329,322
3416,1557.jpg,512,512,Car,375,310,404,339
3677,1699.jpg,512,512,Car,319,302,473,456
5367,2265.jpg,512,512,Person,155,298,190,457
5792,2400.jpg,512,512,Bus,117,287,175,340
2709,1312.jpg,512,512,Car,6,325,236,449
5150,2192.jpg,512,512,Traffic_sign,112,279,228,350
2004,1067.jpg,512,512,Person,488,169,504,263
4234,1950.jpg,512,512,speed_sign,353,198,508,335
298,0155.jpg,512,512,Car,289,255,338,300
2593,1268.jpg,512,512,Car,359,115,509,405
5193,2203.jpg,512,512,Traffic_sign,242,54,388,168
3214,1482.jpg,512,512,Car,261,296,325,337
1448,0801.jpg,512,512,Bus,235,217,287,298
2566,1258.jpg,512,512,Car,424,414,482,453
4777,2106.jpg,512,512,Traffic_light,484,219,496,231
1596,0882.jpg,512,512,Car,438,211,510,281
5124,2183.jpg,512,512,Car,426,345,456,382
2257,1162.jpg,512,512,Car,0,191,120,323
1100,0614.jpg,512,512,Traffic_sign,239,271,250,292
68,0024.jpg,512,512,Person,227,268,255,384
2687,1302.jpg,512,512,Car,338,247,484,304
4370,2008.jpg,512,512,Traffic_sign,281,122,407,228
763,0484.jpg,512,512,Bus,137,213,168,272
3266,1507.jpg,512,512,Car,230,272,258,324
5404,2277.jpg,512,512,speed_sign,295,292,307,312
1967,1047.jpg,512,512,Bus,26,41,506,391
3311,1522.jpg,512,512,Car,114,22,512,343
5106,2176.jpg,512,512,Traffic_sign,327,284,340,326
4437,2048.jpg,512,512,Traffic_sign,264,226,412,437
2430,1212.jpg,512,512,Car,167,72,284,176
932,0536.jpg,512,512,Person,252,220,281,276
3445,1573.jpg,512,512,speed_sign,345,85,404,201
247,0128.jpg,512,512,Bus,299,165,378,285
5760,2387.jpg,512,512,Bus,85,281,168,356
489,0314.jpg,512,512,Car,430,246,512,468
3631,1671.jpg,512,512,speed_sign,249,69,356,203
5252,2227.jpg,512,512,Traffic_sign,166,360,176,387
2279,1170.jpg,512,512,Car,170,227,188,282
1014,0566.jpg,512,512,Person,58,278,80,322
1238,0688.jpg,512,512,Car,337,258,410,314
3503,1604.jpg,512,512,Car,22,232,197,422
4284,1967.jpg,512,512,Car,0,264,84,440
5527,2315.jpg,512,512,Car,217,344,234,369
1064,0592.jpg,512,512,Person,183,293,203,367
1449,0801.jpg,512,512,Car,202,251,221,286
3341,1530.jpg,512,512,Car,364,319,370,334
40,0018.jpg,512,512,Person,235,254,250,337
103,0039.jpg,512,512,Car,271,258,290,281
5275,2234.jpg,512,512,Traffic_sign,198,168,329,338
5742,2380.jpg,512,512,Car,338,294,382,347
2711,1313.jpg,512,512,Car,70,157,128,251
4286,1967.jpg,512,512,Car,84,304,146,398
2597,1270.jpg,512,512,Car,336,460,424,503
1358,0754.jpg,512,512,Person,110,195,127,265
1367,0755.jpg,512,512,Person,410,245,445,341
2212,1145.jpg,512,512,Car,446,387,512,428
4791,2107.jpg,512,512,Traffic_light,487,302,500,339
2167,1128.jpg,512,512,Bus,0,66,341,511
5879,2426.jpg,512,512,speed_sign,453,266,476,307
1482,0811.jpg,512,512,Car,257,230,290,267
4269,1964.jpg,512,512,Car,162,272,213,309
6069,2503.jpg,512,512,speed_sign,302,261,320,290
4859,2119.jpg,512,512,Traffic_light,240,289,256,311
3960,1824.jpg,512,512,speed_sign,122,165,156,225
692,0436.jpg,512,512,Bus,232,172,308,298
594,0379.jpg,512,512,Bus,304,131,414,302
1560,0867.jpg,512,512,Car,157,267,222,332
5035,2153.jpg,512,512,Traffic_sign,254,33,512,114
3949,1819.jpg,512,512,speed_sign,271,60,433,438
5702,2370.jpg,512,512,Car,253,307,291,367
2492,1233.jpg,512,512,Person,184,246,206,278
4666,2092.jpg,512,512,Traffic_light,241,258,248,273
3415,1557.jpg,512,512,speed_sign,124,58,229,135
2115,1107.jpg,512,512,Bus,48,187,141,343
5479,2304.jpg,512,512,Car,18,337,73,383
493,0325.jpg,512,512,Bus,144,183,184,246
5704,2371.jpg,512,512,Bus,247,227,315,355
346,0191.jpg,512,512,Traffic_sign,36,194,70,237
748,0474.jpg,512,512,Traffic_sign,147,220,169,246
3256,1502.jpg,512,512,Car,370,95,512,397
2046,1086.jpg,512,512,Person,380,173,447,319
4630,2086.jpg,512,512,Traffic_light,101,249,109,280
1097,0611.jpg,512,512,speed_sign,214,253,226,273
5359,2261.jpg,512,512,Traffic_sign,326,33,452,228
3633,1673.jpg,512,512,speed_sign,356,111,450,300
2153,1122.jpg,512,512,Person,248,227,264,251
1789,0959.jpg,512,512,Bus,12,28,512,347
2691,1304.jpg,512,512,Car,85,381,149,404
1641,0900.jpg,512,512,Bus,0,1,512,511
2945,1390.jpg,512,512,Car,304,249,511,510
2034,1081.jpg,512,512,Bus,0,61,29,447
4583,2076.jpg,512,512,Person,372,408,386,466
4976,2139.jpg,512,512,Traffic_light,383,92,404,116
791,0497.jpg,512,512,Car,275,259,332,338
297,0155.jpg,512,512,Car,200,294,405,512
5761,2387.jpg,512,512,speed_sign,424,245,439,269
4146,1906.jpg,512,512,Car,39,232,70,265
3094,1443.jpg,512,512,Car,462,295,512,332
3596,1654.jpg,512,512,speed_sign,348,182,470,348
3225,1489.jpg,512,512,Car,382,417,498,487
3726,1721.jpg,512,512,speed_sign,316,121,368,208
1237,0687.jpg,512,512,Car,147,192,176,230
3636,1675.jpg,512,512,speed_sign,109,55,190,171
2550,1253.jpg,512,512,Car,456,256,512,315
4316,1977.jpg,512,512,Person,387,216,407,246
1932,1029.jpg,512,512,Bus,33,24,381,483
1294,0714.jpg,512,512,Car,287,235,306,269
6080,2514.jpg,512,512,speed_sign,339,252,359,287
5332,2251.jpg,512,512,Traffic_sign,116,250,296,450
3607,1657.jpg,512,512,Car,35,303,89,367
2254,1160.jpg,512,512,Car,0,150,26,196
5530,2316.jpg,512,512,Car,291,332,334,404
368,0210.jpg,512,512,Traffic_sign,71,191,102,232
5112,2178.jpg,512,512,Car,34,203,97,323
4000,1844.jpg,512,512,Car,142,268,180,319
6050,2487.jpg,512,512,speed_sign,65,330,78,351
5924,2441.jpg,512,512,speed_sign,306,324,320,348
1906,1014.jpg,512,512,Bus,104,193,364,339
4329,1983.jpg,512,512,Traffic_sign,172,132,313,323
943,0540.jpg,512,512,Person,184,232,230,318
4344,1993.jpg,512,512,Traffic_sign,373,91,424,182
4560,2074.jpg,512,512,Traffic_light,356,161,366,185
4519,2070.jpg,512,512,Traffic_light,192,359,197,388
5435,2291.jpg,512,512,Car,133,328,157,362
634,0401.jpg,512,512,Bus,274,183,316,250
96,0035.jpg,512,512,speed_sign,1,148,24,225
1015,0566.jpg,512,512,Person,75,280,96,322
5927,2441.jpg,512,512,Traffic_sign,335,302,410,333
3451,1577.jpg,512,512,speed_sign,434,162,482,235
5220,2215.jpg,512,512,Traffic_sign,196,0,512,169
3148,1459.jpg,512,512,Car,136,358,216,432
1499,0822.jpg,512,512,Bus,24,210,163,342
318,0165.jpg,512,512,Bus,246,213,280,276
51,0019.jpg,512,512,Person,290,270,303,333
3359,1534.jpg,512,512,Car,136,225,216,254
296,0154.jpg,512,512,Bus,285,115,445,335
2848,1359.jpg,512,512,Car,179,126,195,140
3324,1524.jpg,512,512,Person,412,379,441,465
2596,1270.jpg,512,512,Car,176,445,266,507
1325,0738.jpg,512,512,Car,264,251,281,276
3220,1485.jpg,512,512,Car,0,0,511,510
2779,1338.jpg,512,512,Car,0,204,492,510
3132,1453.jpg,512,512,Car,170,4,512,249
6140,2560.jpg,512,512,speed_sign,142,246,154,269
3122,1452.jpg,512,512,Car,323,229,332,244
4022,1856.jpg,512,512,speed_sign,50,101,87,166
3569,1644.jpg,512,512,speed_sign,215,53,300,164
707,0451.jpg,512,512,Bus,227,193,296,315
5770,2391.jpg,512,512,Bus,269,252,306,331
2895,1373.jpg,512,512,Car,0,456,146,512
4967,2138.jpg,512,512,Person,358,340,375,401
3090,1442.jpg,512,512,Person,64,13,163,413
5536,2317.jpg,512,512,Car,275,337,294,365
4185,1928.jpg,512,512,Person,151,234,268,507
5198,2206.jpg,512,512,Traffic_sign,202,145,438,251
4018,1854.jpg,512,512,speed_sign,47,63,201,297
1925,1027.jpg,512,512,Bus,110,213,126,237
811,0503.jpg,512,512,Car,291,247,335,298
342,0187.jpg,512,512,Bus,202,248,222,273
1694,0912.jpg,512,512,Person,203,252,239,493
603,0381.jpg,512,512,Bus,327,60,512,383
5664,2356.jpg,512,512,speed_sign,434,143,461,189
2172,1129.jpg,512,512,Person,77,336,88,372
1562,0869.jpg,512,512,Car,3,283,139,426
1997,1064.jpg,512,512,Bus,12,306,76,338
1893,1008.jpg,512,512,Bus,0,160,393,469
4914,2130.jpg,512,512,Traffic_light,229,269,231,279
3977,1832.jpg,512,512,Car,97,204,128,243
2155,1122.jpg,512,512,Person,326,362,336,403
2927,1382.jpg,512,512,Person,202,374,224,436
3282,1511.jpg,512,512,Car,0,198,24,275
3486,1597.jpg,512,512,speed_sign,324,95,465,283
1603,0887.jpg,512,512,Bus,143,283,342,410
383,0221.jpg,512,512,Bus,333,99,512,384
3258,1504.jpg,512,512,Car,127,418,279,508
475,0302.jpg,512,512,Traffic_sign,257,226,276,251
2405,1203.jpg,512,512,Car,86,338,117,358
137,0057.jpg,512,512,Car,236,239,261,264
2811,1351.jpg,512,512,Car,178,202,263,291
1518,0834.jpg,512,512,Car,212,246,259,328
2426,1211.jpg,512,512,Car,0,1,328,511
3806,1759.jpg,512,512,speed_sign,152,201,225,268
3683,1703.jpg,512,512,speed_sign,116,115,170,197
1976,1052.jpg,512,512,Car,372,239,396,257
2599,1271.jpg,512,512,Car,246,377,374,451
3982,1835.jpg,512,512,Car,281,215,309,240
4780,2107.jpg,512,512,Traffic_light,96,302,101,318
3627,1669.jpg,512,512,speed_sign,166,285,263,459
4625,2085.jpg,512,512,Traffic_light,374,246,385,283
5520,2314.jpg,512,512,speed_sign,447,302,462,328
2563,1256.jpg,512,512,Car,448,95,459,109
5619,2342.jpg,512,512,Car,343,296,379,333
654,0409.jpg,512,512,Bus,207,169,254,260
4239,1951.jpg,512,512,speed_sign,312,269,340,319
3440,1571.jpg,512,512,Person,128,378,206,512
4369,2008.jpg,512,512,Traffic_sign,27,168,76,242
737,0469.jpg,512,512,Bus,170,173,201,224
4419,2035.jpg,512,512,Traffic_sign,372,234,418,316
5735,2379.jpg,512,512,speed_sign,367,252,381,274
5187,2201.jpg,512,512,Traffic_sign,125,127,136,178
5488,2307.jpg,512,512,speed_sign,384,281,398,299
4082,1882.jpg,512,512,Car,47,406,127,448
5391,2272.jpg,512,512,speed_sign,280,284,289,300
5920,2440.jpg,512,512,speed_sign,390,269,407,300
5781,2396.jpg,512,512,Bus,335,275,367,328
787,0496.jpg,512,512,Bus,231,207,291,283
1081,0601.jpg,512,512,Person,201,303,223,364
1688,0910.jpg,512,512,Bus,15,264,112,405
5814,2406.jpg,512,512,Car,286,309,299,323
1762,0942.jpg,512,512,Bus,164,163,356,307
1262,0695.jpg,512,512,Person,418,232,454,420
1637,0897.jpg,512,512,Bus,0,32,511,448
1373,0757.jpg,512,512,Traffic_sign,323,210,334,235
5186,2201.jpg,512,512,Traffic_sign,4,78,31,136
3892,1796.jpg,512,512,speed_sign,318,227,351,276
5004,2144.jpg,512,512,Traffic_light,50,27,96,202
5843,2416.jpg,512,512,speed_sign,166,340,175,355
1534,0847.jpg,512,512,Traffic_sign,322,209,336,241
4143,1906.jpg,512,512,speed_sign,480,212,497,237
1356,0754.jpg,512,512,Bus,0,124,108,384
3089,1442.jpg,512,512,Car,378,138,512,281
5532,2316.jpg,512,512,Car,257,351,277,381
639,0402.jpg,512,512,Bus,341,139,512,376
3599,1654.jpg,512,512,Car,219,404,277,462
3050,1429.jpg,512,512,Car,111,392,190,465
1586,0879.jpg,512,512,Bus,0,163,56,483
4065,1873.jpg,512,512,Car,227,462,253,491
5873,2424.jpg,512,512,speed_sign,359,347,367,362
1770,0947.jpg,512,512,Bus,116,33,421,471
5469,2301.jpg,512,512,Traffic_sign,274,278,282,291
1365,0755.jpg,512,512,Car,303,236,339,289
4290,1967.jpg,512,512,Car,424,307,478,429
1454,0802.jpg,512,512,Bus,224,181,277,264
5437,2292.jpg,512,512,Bus,337,276,391,352
1006,0565.jpg,512,512,Car,333,230,422,322
